,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,combination,condition_rank,status_rank
1509,7999,2010.0,honda,like new,4 cylinders,gas,91.0,clean,automatic,fwd,sedan,silver,7999 like new clean sedan,5,6
1510,29998,2013.0,ford,excellent,10 cylinders,gas,108230.0,clean,automatic,4wd,pickup,white,29998 excellent clean pickup,4,6
1511,13900,2016.0,nissan,excellent,4 cylinders,gas,55372.0,clean,automatic,4wd,SUV,black,13900 excellent clean SUV,4,6
1512,3250,2011.0,nissan,excellent,4 cylinders,gas,171000.0,clean,automatic,fwd,sedan,silver,3250 excellent clean sedan,4,6
1513,27998,2015.0,ford,excellent,8 cylinders,gas,154875.0,clean,automatic,4wd,pickup,white,27998 excellent clean pickup,4,6
1514,10500,2012.0,mercedes-benz,excellent,6 cylinders,gas,95000.0,clean,automatic,4wd,sedan,white,10500 excellent clean sedan,4,6
1515,5900,2006.0,nissan,excellent,6 cylinders,gas,163000.0,clean,automatic,4wd,SUV,silver,5900 excellent clean SUV,4,6
1516,7999,2009.0,acura,good,6 cylinders,gas,86000.0,rebuilt,automatic,4wd,sedan,black,7999 good rebuilt sedan,3,4
1517,26900,2015.0,toyota,excellent,6 cylinders,gas,53390.0,clean,automatic,4wd,truck,blue,26900 excellent clean truck,4,6
1518,15900,2017.0,chevrolet,excellent,4 cylinders,gas,64663.0,clean,automatic,fwd,SUV,red,15900 excellent clean SUV,4,6
1519,6499,2011.0,subaru,excellent,4 cylinders,gas,49000.0,rebuilt,automatic,4wd,sedan,silver,6499 excellent rebuilt sedan,4,4
1520,4500,2010.0,honda,like new,4 cylinders,gas,152000.0,clean,automatic,fwd,sedan,grey,4500 like new clean sedan,5,6
1521,26995,2017.0,lincoln,excellent,6 cylinders,gas,31973.0,clean,automatic,4wd,SUV,red,26995 excellent clean SUV,4,6
1522,15750,2015.0,volkswagen,excellent,4 cylinders,gas,27740.0,clean,manual,fwd,sedan,silver,15750 excellent clean sedan,4,6
1523,27700,2018.0,chevrolet,good,8 cylinders,gas,29410.0,clean,automatic,4wd,pickup,red,27700 good clean pickup,3,6
1524,8950,2017.0,nissan,like new,4 cylinders,gas,74.0,clean,automatic,fwd,sedan,silver,8950 like new clean sedan,5,6
1525,6500,2007.0,toyota,excellent,4 cylinders,gas,118000.0,clean,automatic,4wd,SUV,white,6500 excellent clean SUV,4,6
1526,12499,2001.0,chevrolet,excellent,8 cylinders,diesel,89828.0,clean,automatic,4wd,truck,blue,12499 excellent clean truck,4,6
1527,7499,2009.0,acura,good,6 cylinders,gas,146000.0,clean,automatic,fwd,sedan,grey,7499 good clean sedan,3,6
1528,4700,2010.0,dodge,good,6 cylinders,gas,70600.0,clean,automatic,rwd,sedan,black,4700 good clean sedan,3,6
1529,24200,2015.0,gmc,good,6 cylinders,gas,87461.0,clean,automatic,4wd,pickup,black,24200 good clean pickup,3,6
1530,23400,2013.0,toyota,good,8 cylinders,gas,93011.0,clean,other,4wd,pickup,black,23400 good clean pickup,3,6
1531,10995,2017.0,hyundai,excellent,4 cylinders,gas,49647.0,clean,automatic,fwd,sedan,grey,10995 excellent clean sedan,4,6
1532,10800,2014.0,honda,excellent,6 cylinders,gas,74455.0,rebuilt,automatic,fwd,mini-van,red,10800 excellent rebuilt mini-van,4,4
1533,6600,2013.0,volkswagen,excellent,5 cylinders,gas,84905.0,rebuilt,automatic,fwd,sedan,black,6600 excellent rebuilt sedan,4,4
1534,7400,2012.0,volkswagen,good,4 cylinders,diesel,69865.0,rebuilt,automatic,fwd,sedan,blue,7400 good rebuilt sedan,3,4
1535,11995,2016.0,nissan,excellent,4 cylinders,gas,27415.0,clean,automatic,fwd,sedan,white,11995 excellent clean sedan,4,6
1536,15995,2018.0,dodge,excellent,6 cylinders,gas,45192.0,clean,automatic,fwd,mini-van,grey,15995 excellent clean mini-van,4,6
1537,25995,2017.0,ford,excellent,6 cylinders,gas,40356.0,clean,automatic,4wd,pickup,grey,25995 excellent clean pickup,4,6
1538,22500,2014.0,ford,excellent,6 cylinders,gas,95382.0,clean,automatic,4wd,pickup,grey,22500 excellent clean pickup,4,6
1539,4350,2007.0,kia,like new,4 cylinders,gas,83.0,clean,automatic,fwd,sedan,brown,4350 like new clean sedan,5,6
1540,8500,2011.0,bmw,excellent,6 cylinders,gas,108000.0,clean,manual,4wd,sedan,black,8500 excellent clean sedan,4,6
1541,299,2004.0,toyota,excellent,4 cylinders,gas,185234.0,clean,automatic,fwd,sedan,silver,299 excellent clean sedan,4,6
1542,10995,2013.0,dodge,good,6 cylinders,gas,98351.0,clean,automatic,fwd,sedan,black,10995 good clean sedan,3,6
1543,10995,2017.0,nissan,good,10 cylinders,gas,60332.0,clean,automatic,fwd,sedan,black,10995 good clean sedan,3,6
1544,9995,2008.0,chevrolet,good,6 cylinders,gas,123951.0,clean,automatic,fwd,sedan,custom,9995 good clean sedan,3,6
1545,9995,2012.0,ford,good,10 cylinders,gas,107722.0,clean,other,fwd,sedan,grey,9995 good clean sedan,3,6
1546,9995,2010.0,chevrolet,good,4 cylinders,gas,102719.0,clean,automatic,fwd,sedan,red,9995 good clean sedan,3,6
1547,5995,2014.0,ram,good,6 cylinders,gas,128205.0,clean,automatic,fwd,mini-van,white,5995 good clean mini-van,3,6
1548,3850,2011.0,ford,like new,8 cylinders,gas,145000.0,clean,automatic,rwd,sedan,brown,3850 like new clean sedan,5,6
1549,9500,2013.0,ford,excellent,4 cylinders,hybrid,104732.0,clean,automatic,fwd,sedan,blue,9500 excellent clean sedan,4,6
1550,21750,2014.0,toyota,excellent,6 cylinders,gas,99246.0,clean,automatic,4wd,pickup,grey,21750 excellent clean pickup,4,6
1551,15495,2010.0,gmc,good,10 cylinders,gas,150807.0,clean,automatic,4wd,truck,white,15495 good clean truck,3,6
1552,10995,2014.0,chevrolet,good,10 cylinders,gas,114867.0,clean,automatic,fwd,sedan,red,10995 good clean sedan,3,6
1553,13995,2014.0,chevrolet,good,10 cylinders,gas,99224.0,clean,automatic,rwd,truck,white,13995 good clean truck,3,6
1554,11995,2016.0,ford,good,4 cylinders,gas,119507.0,clean,automatic,fwd,SUV,white,11995 good clean SUV,3,6
1555,17000,2011.0,chevrolet,excellent,8 cylinders,gas,99325.0,clean,automatic,4wd,pickup,black,17000 excellent clean pickup,4,6
1556,10995,2014.0,chevrolet,good,6 cylinders,gas,113127.0,clean,automatic,fwd,sedan,silver,10995 good clean sedan,3,6
1557,13995,2014.0,ford,good,8 cylinders,gas,116265.0,clean,automatic,rwd,truck,white,13995 good clean truck,3,6
1558,10995,2009.0,chevrolet,good,10 cylinders,gas,103950.0,clean,other,rwd,truck,custom,10995 good clean truck,3,6
1559,6000,2004.0,chevrolet,good,8 cylinders,gas,185000.0,clean,automatic,rwd,van,white,6000 good clean van,3,6
1560,9000,2015.0,chrysler,good,4 cylinders,gas,111000.0,clean,automatic,4wd,sedan,white,9000 good clean sedan,3,6
1561,21950,2018.0,chevrolet,like new,4 cylinders,gas,14800.0,clean,automatic,rwd,coupe,blue,21950 like new clean coupe,5,6
1562,14500,2018.0,volkswagen,excellent,4 cylinders,gas,32637.0,clean,automatic,fwd,sedan,silver,14500 excellent clean sedan,4,6
1563,1800,1998.0,mercury,fair,6 cylinders,gas,149463.0,clean,automatic,fwd,sedan,green,1800 fair clean sedan,2,6
1564,19000,2013.0,chevrolet,excellent,8 cylinders,gas,84555.0,clean,automatic,4wd,pickup,black,19000 excellent clean pickup,4,6
1565,1800,2002.0,volvo,fair,5 cylinders,gas,190000.0,clean,automatic,fwd,sedan,blue,1800 fair clean sedan,2,6
1566,4200,2007.0,saturn,good,6 cylinders,gas,122000.0,clean,automatic,fwd,sedan,blue,4200 good clean sedan,3,6
1567,25200,2016.0,dodge,excellent,8 cylinders,gas,23000.0,clean,manual,rwd,coupe,black,25200 excellent clean coupe,4,6
1568,25000,2006.0,cadillac,excellent,8 cylinders,gas,49571.0,clean,automatic,fwd,convertible,custom,25000 excellent clean convertible,4,6
1569,31900,2012.0,chevrolet,excellent,8 cylinders,gas,17200.0,clean,manual,rwd,coupe,yellow,31900 excellent clean coupe,4,6
1570,14995,2015.0,ford,like new,6 cylinders,gas,55000.0,clean,automatic,rwd,coupe,white,14995 like new clean coupe,5,6
1571,1600,1996.0,nissan,fair,6 cylinders,gas,185200.0,clean,automatic,4wd,SUV,black,1600 fair clean SUV,2,6
1572,13000,2013.0,nissan,good,6 cylinders,gas,94636.0,clean,automatic,rwd,pickup,white,13000 good clean pickup,3,6
1573,7900,2012.0,mini,like new,4 cylinders,gas,97000.0,clean,automatic,fwd,wagon,brown,7900 like new clean wagon,5,6
1574,8000,2006.0,honda,good,6 cylinders,gas,134505.0,clean,automatic,4wd,truck,red,8000 good clean truck,3,6
1575,9900,2010.0,bmw,excellent,6 cylinders,diesel,95000.0,clean,automatic,4wd,SUV,white,9900 excellent clean SUV,4,6
1576,8600,2015.0,ford,excellent,4 cylinders,hybrid,79000.0,clean,automatic,fwd,hatchback,grey,8600 excellent clean hatchback,4,6
1577,5600,2007.0,chevrolet,excellent,6 cylinders,gas,104000.0,clean,automatic,4wd,SUV,silver,5600 excellent clean SUV,4,6
1578,4500,2012.0,ford,good,4 cylinders,gas,141000.0,lien,automatic,fwd,sedan,silver,4500 good lien sedan,3,5
1579,5000,2009.0,chevrolet,good,6 cylinders,gas,100500.0,clean,automatic,fwd,coupe,red,5000 good clean coupe,3,6
1580,9800,2014.0,honda,like new,4 cylinders,gas,105000.0,clean,automatic,fwd,sedan,grey,9800 like new clean sedan,5,6
1581,19000,2019.0,ford,like new,other,gas,9400.0,lien,automatic,4wd,truck,grey,19000 like new lien truck,5,5
1582,8300,2016.0,ford,excellent,4 cylinders,gas,20000.0,clean,automatic,fwd,sedan,red,8300 excellent clean sedan,4,6
1583,16650,2016.0,volkswagen,like new,4 cylinders,gas,43400.0,clean,automatic,fwd,hatchback,red,16650 like new clean hatchback,5,6
1584,17000,2008.0,gmc,like new,8 cylinders,gas,160000.0,clean,automatic,4wd,pickup,silver,17000 like new clean pickup,5,6
1585,20450,2005.0,chevrolet,excellent,8 cylinders,gas,45002.0,clean,manual,rwd,convertible,silver,20450 excellent clean convertible,4,6
1586,5750,2007.0,toyota,excellent,4 cylinders,gas,94000.0,clean,automatic,fwd,sedan,silver,5750 excellent clean sedan,4,6
1587,5550,2005.0,infiniti,excellent,6 cylinders,gas,120000.0,clean,automatic,fwd,SUV,white,5550 excellent clean SUV,4,6
1588,19995,2017.0,chrysler,excellent,6 cylinders,gas,83256.0,clean,automatic,4wd,mini-van,black,19995 excellent clean mini-van,4,6
1589,25995,2016.0,jeep,excellent,6 cylinders,gas,31155.0,clean,automatic,4wd,SUV,black,25995 excellent clean SUV,4,6
1590,16995,2012.0,ram,like new,8 cylinders,gas,70000.0,clean,automatic,4wd,pickup,black,16995 like new clean pickup,5,6
1591,4500,1997.0,chevrolet,excellent,6 cylinders,gas,168474.0,clean,automatic,rwd,convertible,red,4500 excellent clean convertible,4,6
1592,2250,1999.0,lincoln,excellent,8 cylinders,gas,172000.0,clean,automatic,4wd,SUV,black,2250 excellent clean SUV,4,6
1593,3495,2009.0,dodge,good,6 cylinders,gas,185000.0,clean,automatic,fwd,mini-van,silver,3495 good clean mini-van,3,6
1594,4999,2004.0,bmw,good,6 cylinders,gas,132000.0,clean,manual,fwd,sedan,black,4999 good clean sedan,3,6
1595,11700,2008.0,lexus,good,8 cylinders,gas,160000.0,clean,automatic,4wd,SUV,black,11700 good clean SUV,3,6
1596,5499,2010.0,mercury,excellent,6 cylinders,gas,116000.0,clean,automatic,fwd,sedan,custom,5499 excellent clean sedan,4,6
1597,4999,2007.0,buick,excellent,6 cylinders,gas,134000.0,clean,automatic,fwd,sedan,grey,4999 excellent clean sedan,4,6
1598,7999,2012.0,chevrolet,excellent,6 cylinders,gas,148000.0,clean,automatic,4wd,SUV,custom,7999 excellent clean SUV,4,6
1599,5499,2009.0,chrysler,excellent,6 cylinders,gas,190000.0,clean,automatic,fwd,mini-van,custom,5499 excellent clean mini-van,4,6
1600,9900,2012.0,buick,good,6 cylinders,gas,125000.0,clean,automatic,4wd,wagon,white,9900 good clean wagon,3,6
1601,7900,2001.0,ford,excellent,10 cylinders,gas,71000.0,clean,automatic,4wd,truck,silver,7900 excellent clean truck,4,6
1602,14000,2003.0,ford,excellent,8 cylinders,diesel,259000.0,clean,automatic,4wd,pickup,red,14000 excellent clean pickup,4,6
1603,8400,2011.0,volkswagen,good,4 cylinders,diesel,97000.0,clean,manual,fwd,wagon,blue,8400 good clean wagon,3,6
1604,7250,2015.0,chevrolet,excellent,4 cylinders,gas,81000.0,salvage,automatic,fwd,sedan,red,7250 excellent salvage sedan,4,1
1605,15200,2005.0,ford,good,8 cylinders,diesel,166246.0,clean,automatic,4wd,pickup,green,15200 good clean pickup,3,6
1606,32777,2018.0,ford,excellent,6 cylinders,gas,74711.0,clean,automatic,4wd,truck,white,32777 excellent clean truck,4,6
1607,14800,2009.0,jeep,excellent,4 cylinders,gas,74780.0,clean,automatic,4wd,other,silver,14800 excellent clean other,4,6
1608,10500,2016.0,chevrolet,like new,4 cylinders,gas,120000.0,clean,automatic,4wd,SUV,grey,10500 like new clean SUV,5,6
1609,24995,2016.0,ram,excellent,8 cylinders,gas,24909.0,clean,automatic,4wd,pickup,white,24995 excellent clean pickup,4,6
1610,30000,2019.0,toyota,new,6 cylinders,gas,6893.0,clean,automatic,fwd,SUV,white,30000 new clean SUV,6,6
1611,27995,2016.0,ram,excellent,8 cylinders,gas,26301.0,clean,automatic,4wd,pickup,black,27995 excellent clean pickup,4,6
1612,29995,2015.0,gmc,excellent,8 cylinders,gas,108216.0,clean,automatic,4wd,SUV,white,29995 excellent clean SUV,4,6
1613,25900,2003.0,chevrolet,excellent,8 cylinders,gas,25000.0,clean,manual,rwd,coupe,silver,25900 excellent clean coupe,4,6
1614,17975,2016.0,audi,like new,6 cylinders,gas,92108.0,clean,automatic,4wd,SUV,grey,17975 like new clean SUV,5,6
1615,15995,2018.0,hyundai,excellent,4 cylinders,gas,34493.0,clean,automatic,4wd,SUV,grey,15995 excellent clean SUV,4,6
1616,2799,2005.0,honda,good,6 cylinders,gas,190822.0,clean,automatic,fwd,sedan,silver,2799 good clean sedan,3,6
1617,6789,2010.0,honda,good,6 cylinders,gas,183583.0,clean,automatic,4wd,pickup,red,6789 good clean pickup,3,6
1618,2499,2004.0,honda,good,6 cylinders,gas,150802.0,clean,automatic,fwd,sedan,silver,2499 good clean sedan,3,6
1619,8995,2013.0,chevrolet,excellent,4 cylinders,gas,54854.0,clean,automatic,fwd,sedan,silver,8995 excellent clean sedan,4,6
1620,11995,2009.0,toyota,excellent,6 cylinders,gas,140125.0,clean,automatic,4wd,other,green,11995 excellent clean other,4,6
1621,7500,2008.0,lincoln,excellent,6 cylinders,gas,127200.0,clean,automatic,4wd,SUV,white,7500 excellent clean SUV,4,6
1622,7995,2016.0,dodge,excellent,4 cylinders,gas,83536.0,clean,automatic,fwd,sedan,black,7995 excellent clean sedan,4,6
1623,25900,2016.0,chevrolet,like new,8 cylinders,gas,76608.0,clean,automatic,4wd,pickup,black,25900 like new clean pickup,5,6
1624,4950,2012.0,ford,excellent,4 cylinders,gas,97000.0,clean,automatic,fwd,sedan,silver,4950 excellent clean sedan,4,6
1625,3550,2010.0,jeep,good,6 cylinders,gas,177000.0,clean,automatic,4wd,SUV,silver,3550 good clean SUV,3,6
1626,4995,2007.0,hyundai,good,6 cylinders,gas,143000.0,clean,automatic,4wd,SUV,blue,4995 good clean SUV,3,6
1627,5950,2007.0,infiniti,good,8 cylinders,gas,213000.0,clean,automatic,4wd,SUV,grey,5950 good clean SUV,3,6
1628,6000,2009.0,mitsubishi,good,4 cylinders,gas,98045.0,clean,manual,fwd,sedan,orange,6000 good clean sedan,3,6
1629,6750,2010.0,subaru,excellent,4 cylinders,gas,106000.0,clean,automatic,4wd,SUV,white,6750 excellent clean SUV,4,6
1630,11995,2012.0,ram,good,8 cylinders,gas,180980.0,clean,automatic,4wd,pickup,silver,11995 good clean pickup,3,6
1631,20995,2017.0,ford,excellent,6 cylinders,gas,131689.0,clean,automatic,4wd,pickup,black,20995 excellent clean pickup,4,6
1632,10000,2000.0,jeep,excellent,6 cylinders,gas,75000.0,clean,automatic,4wd,SUV,green,10000 excellent clean SUV,4,6
1633,21995,2017.0,gmc,excellent,6 cylinders,gas,29526.0,clean,automatic,4wd,SUV,red,21995 excellent clean SUV,4,6
1634,5950,2005.0,toyota,good,6 cylinders,gas,131000.0,rebuilt,automatic,fwd,sedan,white,5950 good rebuilt sedan,3,4
1635,5450,2013.0,chrysler,good,4 cylinders,gas,84000.0,rebuilt,automatic,fwd,sedan,black,5450 good rebuilt sedan,3,4
1636,5950,2014.0,nissan,good,4 cylinders,gas,12898.0,rebuilt,automatic,fwd,sedan,blue,5950 good rebuilt sedan,3,4
1637,8950,2014.0,subaru,good,4 cylinders,gas,79000.0,rebuilt,automatic,4wd,sedan,blue,8950 good rebuilt sedan,3,4
1638,5000,2008.0,toyota,excellent,4 cylinders,gas,163000.0,clean,automatic,4wd,SUV,silver,5000 excellent clean SUV,4,6
1639,2999,2012.0,subaru,good,4 cylinders,gas,187000.0,clean,automatic,4wd,SUV,blue,2999 good clean SUV,3,6
1640,16900,2008.0,chevrolet,excellent,6 cylinders,gas,34003.0,clean,automatic,fwd,mini-van,silver,16900 excellent clean mini-van,4,6
1641,4295,2009.0,toyota,excellent,4 cylinders,gas,163530.0,clean,automatic,fwd,hatchback,black,4295 excellent clean hatchback,4,6
1642,5995,2012.0,chevrolet,excellent,4 cylinders,gas,119923.0,clean,automatic,fwd,pickup,white,5995 excellent clean pickup,4,6
1643,10950,2009.0,chevrolet,good,8 cylinders,gas,108000.0,rebuilt,automatic,4wd,truck,red,10950 good rebuilt truck,3,4
1644,8400,2008.0,ford,good,4 cylinders,gas,105317.0,clean,automatic,4wd,hatchback,silver,8400 good clean hatchback,3,6
1645,14995,2006.0,ford,good,8 cylinders,diesel,153530.0,clean,automatic,4wd,SUV,black,14995 good clean SUV,3,6
1646,2500,2006.0,subaru,good,6 cylinders,gas,194000.0,clean,automatic,4wd,SUV,white,2500 good clean SUV,3,6
1647,24900,2018.0,ford,excellent,6 cylinders,gas,15775.0,clean,automatic,rwd,van,white,24900 excellent clean van,4,6
1648,24900,2014.0,ford,excellent,8 cylinders,gas,38916.0,clean,automatic,4wd,truck,black,24900 excellent clean truck,4,6
1649,2999,2008.0,chevrolet,good,6 cylinders,gas,179984.0,clean,automatic,rwd,pickup,blue,2999 good clean pickup,3,6
1650,12000,2003.0,ford,good,8 cylinders,gas,7917.0,rebuilt,manual,rwd,coupe,black,12000 good rebuilt coupe,3,4
1651,12995,2008.0,toyota,good,6 cylinders,gas,168949.0,clean,automatic,4wd,SUV,red,12995 good clean SUV,3,6
1652,17800,2010.0,nissan,good,6 cylinders,gas,51343.0,clean,other,4wd,pickup,silver,17800 good clean pickup,3,6
1653,29000,2015.0,toyota,good,8 cylinders,other,77020.0,clean,automatic,4wd,pickup,silver,29000 good clean pickup,3,6
1654,26500,2012.0,toyota,good,8 cylinders,gas,71519.0,clean,other,4wd,pickup,black,26500 good clean pickup,3,6
1655,18900,2014.0,ford,excellent,8 cylinders,gas,86602.0,clean,automatic,rwd,van,white,18900 excellent clean van,4,6
1656,3100,2005.0,pontiac,excellent,6 cylinders,gas,128656.0,clean,automatic,fwd,sedan,brown,3100 excellent clean sedan,4,6
1657,4995,2009.0,mazda,excellent,4 cylinders,gas,111783.0,clean,automatic,fwd,sedan,white,4995 excellent clean sedan,4,6
1658,1500,2000.0,ford,good,4 cylinders,gas,152000.0,clean,manual,rwd,truck,black,1500 good clean truck,3,6
1659,30600,2016.0,ford,good,6 cylinders,gas,6259.0,clean,automatic,4wd,pickup,silver,30600 good clean pickup,3,6
1660,25100,2015.0,toyota,good,6 cylinders,other,84186.0,clean,other,4wd,pickup,black,25100 good clean pickup,3,6
1661,14900,2012.0,honda,good,6 cylinders,gas,58524.0,clean,other,fwd,sedan,white,14900 good clean sedan,3,6
1662,21995,2016.0,toyota,excellent,6 cylinders,gas,46328.0,clean,automatic,4wd,SUV,black,21995 excellent clean SUV,4,6
1663,4800,2005.0,honda,excellent,4 cylinders,gas,122000.0,clean,automatic,fwd,sedan,white,4800 excellent clean sedan,4,6
1664,6800,2010.0,honda,excellent,4 cylinders,gas,173000.0,clean,automatic,4wd,SUV,blue,6800 excellent clean SUV,4,6
1665,16988,2006.0,chevrolet,excellent,8 cylinders,gas,62103.0,clean,automatic,rwd,bus,white,16988 excellent clean bus,4,6
1666,999,1995.0,toyota,salvage,6 cylinders,gas,164221.0,salvage,automatic,rwd,SUV,red,999 salvage salvage SUV,1,1
1667,4995,2012.0,nissan,excellent,4 cylinders,gas,94622.0,clean,automatic,fwd,sedan,grey,4995 excellent clean sedan,4,6
1668,16500,2009.0,ford,good,8 cylinders,diesel,156000.0,clean,automatic,4wd,truck,white,16500 good clean truck,3,6
1669,10900,1999.0,ford,excellent,8 cylinders,diesel,155000.0,clean,automatic,4wd,pickup,blue,10900 excellent clean pickup,4,6
1670,7995,2013.0,hyundai,excellent,4 cylinders,gas,92833.0,clean,automatic,fwd,hatchback,silver,7995 excellent clean hatchback,4,6
1671,25495,2016.0,gmc,excellent,8 cylinders,gas,34844.0,clean,automatic,4wd,pickup,blue,25495 excellent clean pickup,4,6
1672,12995,2011.0,jeep,excellent,6 cylinders,gas,100926.0,clean,automatic,4wd,SUV,white,12995 excellent clean SUV,4,6
